,Reporting Year___x,NTA__,boro___x,NO_count,unit_value_max_max_x,unit_value_min_min_x,unit_value_total_sum_x,unit_value_mean_x,YES_count,unit_value_max_max_y,unit_value_min_min_y,unit_value_total_sum_y,unit_value_mean_y,count_all,vacant_ratio
744,2019 and 2020,SI32,5,54,242.74553571428572,28.210950764006792,6002.342349978401,111.15448796256298,1,184.5007212694342,184.5007212694342,184.5007212694342,184.5007212694342,55,0.01818181818181818
745,2019 and 2020,SI32,5,54,242.74553571428572,28.210950764006792,6002.342349978401,111.15448796256298,2,109.44433536226192,109.44433536226192,218.88867072452385,109.44433536226192,56,0.03571428571428571
746,2020 and 2021,SI32,5,73,242.74553571428572,28.210950764006792,8380.543342330826,114.80196359357296,1,184.5007212694342,184.5007212694342,184.5007212694342,184.5007212694342,74,0.013513513513513514
747,2020 and 2021,SI32,5,73,242.74553571428572,28.210950764006792,8380.543342330826,114.80196359357296,2,109.44433536226192,109.44433536226192,218.88867072452385,109.44433536226192,75,0.02666666666666667
748,2019 and 2020,SI35,5,111,234.59715639810426,34.63953488372093,8677.217377454463,78.17312952661678,10,100.28571428571429,14.925,542.0661595952736,54.206615959527355,121,0.08264462809917356
749,2019 and 2020,SI35,5,111,234.59715639810426,34.63953488372093,8677.217377454463,78.17312952661678,17,234.59715639810426,14.925,1253.4273134638797,73.73101843905175,128,0.1328125
750,2020 and 2021,SI35,5,114,345.36999595632835,28.4375,9067.450656667717,79.53904084796244,10,100.28571428571429,14.925,542.0661595952736,54.206615959527355,124,0.08064516129032258
751,2020 and 2021,SI35,5,114,345.36999595632835,28.4375,9067.450656667717,79.53904084796244,17,234.59715639810426,14.925,1253.4273134638797,73.73101843905175,131,0.1297709923664122
752,2019 and 2020,SI36,5,199,293.76528117359413,32.97324311856067,16307.62227158273,81.94785061096849,26,163.28571428571428,25.25911474210462,1868.374350372718,71.86055193741223,225,0.11555555555555555
753,2019 and 2020,SI36,5,199,293.76528117359413,32.97324311856067,16307.62227158273,81.94785061096849,27,90.6,46.218152866242036,1996.165399975029,73.932051850927,226,0.11946902654867257
754,2020 and 2021,SI36,5,194,508.28471411901984,19.204301075268816,16960.647091731764,87.42601593676167,26,163.28571428571428,25.25911474210462,1868.374350372718,71.86055193741223,220,0.11818181818181818
755,2020 and 2021,SI36,5,194,508.28471411901984,19.204301075268816,16960.647091731764,87.42601593676167,27,90.6,46.218152866242036,1996.165399975029,73.932051850927,221,0.12217194570135746
756,2019 and 2020,SI37,5,168,217.8409090909091,7.697802197802198,9400.626457547378,55.95610986635344,36,192.85714285714286,11.683018867924527,1644.0150548622082,45.66708485728356,204,0.17647058823529413
757,2019 and 2020,SI37,5,168,217.8409090909091,7.697802197802198,9400.626457547378,55.95610986635344,36,192.85714285714286,21.272727272727273,1670.1343951280826,46.39262208689118,204,0.17647058823529413
758,2020 and 2021,SI37,5,172,217.8409090909091,9.361393323657474,9458.477412597531,54.991147747660065,36,192.85714285714286,11.683018867924527,1644.0150548622082,45.66708485728356,208,0.17307692307692307
759,2020 and 2021,SI37,5,172,217.8409090909091,9.361393323657474,9458.477412597531,54.991147747660065,36,192.85714285714286,21.272727272727273,1670.1343951280826,46.39262208689118,208,0.17307692307692307
760,2019 and 2020,SI45,5,287,328.2352941176471,14.156079854809438,22083.278923535883,76.94522273009018,56,152.42166755177908,38.318335208098986,5136.737364179129,91.72745293177016,343,0.16326530612244897
761,2019 and 2020,SI45,5,287,328.2352941176471,14.156079854809438,22083.278923535883,76.94522273009018,30,152.42166755177908,33.58536585365854,2370.6476713876873,79.02158904625624,317,0.0946372239747634
762,2020 and 2021,SI45,5,314,233.59912015397305,14.156079854809438,24746.347894660026,78.81002514222938,56,152.42166755177908,38.318335208098986,5136.737364179129,91.72745293177016,370,0.15135135135135136
763,2020 and 2021,SI45,5,314,233.59912015397305,14.156079854809438,24746.347894660026,78.81002514222938,30,152.42166755177908,33.58536585365854,2370.6476713876873,79.02158904625624,344,0.0872093023255814
764,2019 and 2020,SI54,5,280,365.27415143603133,31.860095389507155,27356.99737781158,97.70356206361278,20,159.42401417811254,13.187919463087248,1556.2644497774427,77.81322248887213,300,0.06666666666666667
765,2019 and 2020,SI54,5,280,365.27415143603133,31.860095389507155,27356.99737781158,97.70356206361278,20,159.42401417811254,32.61363636363637,1839.685464528473,91.98427322642365,300,0.06666666666666667
766,2020 and 2021,SI54,5,265,365.27415143603133,32.61363636363637,26199.26331291922,98.86514457705367,20,159.42401417811254,13.187919463087248,1556.2644497774427,77.81322248887213,285,0.07017543859649122
767,2020 and 2021,SI54,5,265,365.27415143603133,32.61363636363637,26199.26331291922,98.86514457705367,20,159.42401417811254,32.61363636363637,1839.685464528473,91.98427322642365,285,0.07017543859649122
